"2018-09",Besu,14
"2018-10",Besu,19
"2018-11",Besu,17
"2018-12",Besu,16
"2019-01",Besu,22
"2019-02",Besu,20
"2019-03",Besu,22
"2019-04",Besu,24
"2019-05",Besu,20
"2019-06",Besu,20
"2019-07",Besu,22
"2019-08",Besu,20
"2019-09",Besu,24
"2019-10",Besu,25
"2019-11",Besu,25
"2019-12",Besu,19
"2020-01",Besu,19
"2020-02",Besu,24
"2020-03",Besu,23
"2020-04",Besu,25
"2020-05",Besu,20
"2020-06",Besu,18
"2020-07",Besu,17
"2020-08",Besu,16
"2020-09",Besu,12
"2020-10",Besu,16
"2020-11",Besu,16
"2020-12",Besu,15
"2021-01",Besu,17
"2021-02",Besu,15
"2021-03",Besu,21
