"2016-12",Cello,2
"2017-01",Cello,5
"2017-02",Cello,3
"2017-03",Cello,5
"2017-04",Cello,5
"2017-05",Cello,4
"2017-06",Cello,7
"2017-07",Cello,6
"2017-08",Cello,5
"2017-09",Cello,6
"2017-10",Cello,3
"2017-11",Cello,7
"2017-12",Cello,7
"2018-01",Cello,8
"2018-02",Cello,8
"2018-03",Cello,8
"2018-04",Cello,8
"2018-05",Cello,5
"2018-06",Cello,6
"2018-07",Cello,7
"2018-08",Cello,8
"2018-09",Cello,4
"2018-10",Cello,9
"2018-11",Cello,4
"2018-12",Cello,4
"2019-01",Cello,3
"2019-02",Cello,4
"2019-03",Cello,4
"2019-04",Cello,4
"2019-05",Cello,2
"2019-06",Cello,4
"2019-07",Cello,4
"2019-08",Cello,6
"2019-09",Cello,2
"2019-10",Cello,5
"2019-11",Cello,4
"2019-12",Cello,3
"2020-01",Cello,2
"2020-02",Cello,1
"2020-03",Cello,3
"2020-04",Cello,4
"2020-05",Cello,4
"2020-06",Cello,3
"2020-07",Cello,2
"2020-08",Cello,1
"2020-09",Cello,3
"2020-11",Cello,3
"2020-12",Cello,2
"2021-01",Cello,3
"2021-02",Cello,1
"2021-03",Cello,3
