"2017-02",Aries,5
"2017-03",Aries,11
"2017-04",Aries,9
"2017-05",Aries,8
"2017-06",Aries,12
"2017-07",Aries,12
"2017-08",Aries,12
"2017-09",Aries,10
"2017-10",Aries,9
"2017-11",Aries,7
"2017-12",Aries,7
"2018-01",Aries,8
"2018-02",Aries,18
"2018-03",Aries,21
"2018-04",Aries,21
"2018-05",Aries,26
"2018-06",Aries,28
"2018-07",Aries,29
"2018-08",Aries,20
"2018-09",Aries,16
"2018-10",Aries,9
"2018-11",Aries,7
"2018-12",Aries,10
"2019-01",Aries,15
"2019-02",Aries,8
"2019-03",Aries,12
"2019-04",Aries,14
"2019-05",Aries,22
"2019-06",Aries,25
"2019-07",Aries,26
"2019-08",Aries,32
"2019-09",Aries,38
"2019-10",Aries,45
"2019-11",Aries,41
"2019-12",Aries,34
"2020-01",Aries,42
"2020-02",Aries,45
"2020-03",Aries,42
"2020-04",Aries,31
"2020-05",Aries,41
"2020-06",Aries,33
"2020-07",Aries,37
"2020-08",Aries,29
"2020-09",Aries,27
"2020-10",Aries,31
"2020-11",Aries,27
"2020-12",Aries,28
"2021-01",Aries,27
"2021-02",Aries,32
"2021-03",Aries,26
