"2016-03",Burrow,3
"2016-04",Burrow,4
"2016-05",Burrow,6
"2016-06",Burrow,3
"2016-07",Burrow,3
"2016-08",Burrow,4
"2016-09",Burrow,3
"2016-10",Burrow,2
"2016-11",Burrow,3
"2016-12",Burrow,3
"2017-01",Burrow,5
"2017-02",Burrow,4
"2017-03",Burrow,4
"2017-04",Burrow,2
"2017-05",Burrow,2
"2017-06",Burrow,1
"2017-07",Burrow,1
"2017-08",Burrow,2
"2017-12",Burrow,2
"2018-01",Burrow,2
"2018-02",Burrow,3
"2018-03",Burrow,4
"2018-04",Burrow,4
"2018-05",Burrow,6
"2018-06",Burrow,4
"2018-07",Burrow,4
"2018-08",Burrow,4
"2018-09",Burrow,4
"2018-10",Burrow,7
"2018-11",Burrow,4
"2018-12",Burrow,2
"2019-01",Burrow,2
"2019-02",Burrow,4
"2019-03",Burrow,3
"2019-04",Burrow,4
"2019-05",Burrow,3
"2019-06",Burrow,3
"2019-07",Burrow,3
"2019-08",Burrow,4
"2019-09",Burrow,6
"2019-10",Burrow,2
"2019-11",Burrow,3
"2019-12",Burrow,1
"2020-01",Burrow,1
"2020-02",Burrow,4
"2020-03",Burrow,3
"2020-04",Burrow,3
"2020-05",Burrow,1
"2020-07",Burrow,1
"2020-11",Burrow,1
"2021-01",Burrow,3
"2021-02",Burrow,4
"2021-03",Burrow,4
