"2016-08",Explorer,3
"2016-09",Explorer,2
"2016-10",Explorer,2
"2016-11",Explorer,1
"2017-05",Explorer,1
"2017-07",Explorer,1
"2017-08",Explorer,4
"2017-09",Explorer,6
"2017-10",Explorer,3
"2017-11",Explorer,1
"2017-12",Explorer,2
"2018-01",Explorer,3
"2018-02",Explorer,2
"2018-03",Explorer,5
"2018-04",Explorer,6
"2018-05",Explorer,11
"2018-06",Explorer,16
"2018-07",Explorer,16
"2018-08",Explorer,11
"2018-09",Explorer,6
"2018-10",Explorer,1
"2018-11",Explorer,3
"2018-12",Explorer,3
"2019-01",Explorer,4
"2019-02",Explorer,2
"2019-05",Explorer,3
"2019-06",Explorer,3
"2019-07",Explorer,3
"2019-08",Explorer,4
"2019-09",Explorer,2
"2019-10",Explorer,3
"2019-11",Explorer,5
"2019-12",Explorer,3
"2020-01",Explorer,1
"2020-02",Explorer,4
"2020-03",Explorer,5
"2020-04",Explorer,3
"2020-05",Explorer,3
"2020-06",Explorer,2
"2020-07",Explorer,4
"2020-08",Explorer,2
"2020-09",Explorer,4
"2020-10",Explorer,5
"2020-11",Explorer,3
"2020-12",Explorer,1
"2021-01",Explorer,1
"2021-02",Explorer,1
"2021-03",Explorer,2
