"2016-03",All,64
"2016-04",All,66
"2016-05",All,82
"2016-06",All,73
"2016-07",All,64
"2016-08",All,77
"2016-09",All,89
"2016-10",All,92
"2016-11",All,102
"2016-12",All,97
"2017-01",All,150
"2017-02",All,145
"2017-03",All,152
"2017-04",All,159
"2017-05",All,154
"2017-06",All,163
"2017-07",All,147
"2017-08",All,169
"2017-09",All,160
"2017-10",All,146
"2017-11",All,162
"2017-12",All,157
"2018-01",All,172
"2018-02",All,168
"2018-03",All,207
"2018-04",All,206
"2018-05",All,214
"2018-06",All,211
"2018-07",All,232
"2018-08",All,199
"2018-09",All,235
"2018-10",All,239
"2018-11",All,219
"2018-12",All,194
"2019-01",All,214
"2019-02",All,226
"2019-03",All,214
"2019-04",All,205
"2019-05",All,191
"2019-06",All,196
"2019-07",All,197
"2019-08",All,199
"2019-09",All,200
"2019-10",All,212
"2019-11",All,211
"2019-12",All,184
"2020-01",All,208
"2020-02",All,245
"2020-03",All,217
"2020-04",All,196
"2020-05",All,193
"2020-06",All,190
"2020-07",All,221
"2020-08",All,202
"2020-09",All,190
"2020-10",All,186
"2020-11",All,207
"2020-12",All,162
"2021-01",All,173
"2021-02",All,165
"2021-03",All,151
