"2017-08",Ursa,3
"2017-09",Ursa,2
"2017-10",Ursa,2
"2017-11",Ursa,3
"2017-12",Ursa,2
"2018-01",Ursa,3
"2018-02",Ursa,2
"2018-03",Ursa,4
"2018-04",Ursa,4
"2018-05",Ursa,2
"2018-06",Ursa,4
"2018-07",Ursa,4
"2018-08",Ursa,4
"2018-09",Ursa,1
"2018-10",Ursa,2
"2018-11",Ursa,5
"2018-12",Ursa,4
"2019-01",Ursa,2
"2019-02",Ursa,3
"2019-03",Ursa,1
"2019-04",Ursa,3
"2019-05",Ursa,3
"2019-06",Ursa,4
"2019-07",Ursa,7
"2019-08",Ursa,5
"2019-09",Ursa,6
"2019-10",Ursa,2
"2019-11",Ursa,3
"2019-12",Ursa,3
"2020-01",Ursa,5
"2020-02",Ursa,5
"2020-03",Ursa,6
"2020-04",Ursa,5
"2020-05",Ursa,4
"2020-06",Ursa,6
"2020-07",Ursa,3
"2020-08",Ursa,1
"2020-09",Ursa,5
"2020-10",Ursa,2
"2020-11",Ursa,4
"2020-12",Ursa,4
"2021-01",Ursa,2
"2021-02",Ursa,3
"2021-03",Ursa,1
